t_s,gap_mm,hall_mV,adc16
217.760,68,2477,31735
217.789,66,2476,31725
217.821,67,2476,31722
217.850,66,2475,31716
217.883,63,2476,31718
217.912,64,2475,31716
217.944,69,2475,31714
217.973,64,2475,31715
218.005,67,2475,31715
218.035,67,2475,31713
218.064,68,2475,31710
218.097,65,2475,31710
218.125,66,2474,31704
218.158,65,2474,31696
218.187,64,2474,31693
218.219,66,2474,31701
218.247,64,2474,31700
218.280,66,2474,31699
218.309,64,2473,31684
218.341,66,2472,31671
218.371,64,2471,31663
218.403,63,2471,31660
218.432,66,2470,31652
218.464,64,2470,31650
218.493,63,2470,31649
218.526,64,2470,31648
218.555,64,2469,31631
218.587,62,2469,31628
218.616,62,2468,31619
218.649,64,2466,31595
218.678,61,2463,31558
218.710,61,2461,31526
218.739,62,2459,31508
218.767,58,2456,31463
218.800,60,2453,31429
218.829,61,2450,31385
218.862,60,2446,31340
218.890,64,2444,31311
218.923,63,2439,31244
218.952,62,2436,31206
218.985,61,2435,31198
219.013,61,2435,31197
219.046,59,2434,31186
219.075,61,2431,31149
219.108,61,2429,31125
219.137,63,2424,31052
219.169,63,2420,31000
219.198,64,2416,30954
219.232,61,2415,30937
219.260,60,2411,30886
219.292,60,2405,30816
219.321,60,2401,30756
219.354,59,2396,30702
219.382,57,2390,30621
219.415,60,2380,30497
219.444,59,2376,30442
219.476,56,2367,30325
219.505,57,2360,30233
219.538,56,2352,30137
219.566,55,2339,29970
219.599,54,2336,29924
219.628,55,2337,29937
219.660,55,2341,29988
219.690,57,2342,30002
219.722,55,2341,29988
219.751,56,2340,29987
219.783,55,2340,29987
219.813,55,2340,29985
219.845,58,2339,29965
219.874,55,2337,29943
219.906,56,2335,29916
219.935,55,2329,29845
219.968,55,2327,29819
219.996,53,2332,29878
220.029,54,2335,29923
220.058,54,2336,29928
220.090,57,2335,29920
220.119,51,2335,29921
220.151,53,2335,29918
220.181,54,2334,29900
220.210,52,2325,29791
220.243,53,2318,29700
220.271,53,2316,29675
220.304,53,2314,29653
220.332,52,2309,29583
220.365,52,2309,29580
220.394,54,2307,29552
220.427,52,2304,29521
220.455,52,2310,29594
220.488,52,2310,29601
220.517,54,2311,29607
220.549,52,2308,29568
220.578,50,2304,29522
220.611,53,2301,29476
220.639,53,2296,29416
220.673,54,2292,29369
220.701,51,2284,29263
220.734,49,2275,29152
220.763,48,2273,29120
220.795,46,2264,29007
220.824,47,2255,28894
220.856,49,2248,28808
220.885,48,2245,28764
220.918,48,2239,28688
220.947,47,2240,28705
220.979,48,2246,28776
221.008,50,2249,28811
221.040,48,2245,28769
221.069,49,2252,28858
221.102,49,2255,28891
221.131,48,2247,28790
221.163,49,2240,28704
221.192,49,2237,28655
221.225,47,2236,28646
221.254,47,2228,28544
221.286,47,2219,28437
221.315,48,2221,28457
221.344,45,2220,28446
221.377,47,2220,28445
221.406,47,2221,28452
221.438,45,2220,28447
221.467,46,2218,28417
221.500,49,2213,28352
221.528,44,2200,28188
221.561,47,2193,28095
221.590,44,2191,28067
221.623,46,2188,28030
221.651,46,2196,28141
221.684,44,2200,28184
221.713,44,2200,28191
221.745,44,2201,28198
221.774,45,2210,28309
221.807,47,2219,28433
221.836,48,2221,28459
221.869,48,2228,28541
221.897,47,2229,28558
221.930,50,2212,28338
221.958,46,2169,27789
221.991,45,2161,27685
222.020,46,2165,27734
222.052,47,2166,27754
222.082,47,2167,27763
222.114,47,2166,27755
222.143,47,2162,27699
222.176,47,2160,27675
222.204,46,2158,27653
222.236,50,2159,27668
222.266,46,2160,27678
222.298,47,2161,27686
222.327,46,2166,27751
222.360,44,2161,27682
222.389,45,2161,27684
222.421,46,2160,27673
222.450,46,2216,28394
222.482,48,2274,29138
222.512,47,2243,28742
222.540,49,2235,28630
222.573,49,2233,28615
222.601,48,2239,28693
222.634,50,2240,28701
222.663,49,2227,28539
222.696,47,2220,28445
222.724,46,2218,28424
222.757,48,2214,28367
222.786,46,2211,28330
222.818,47,2211,28331
222.847,47,2206,28264
222.880,46,2218,28421
222.909,49,2256,28906
222.942,47,2274,29133
222.970,49,2268,29064
223.003,52,2274,29130
223.031,49,2280,29213
223.064,50,2289,29332
223.093,51,2300,29473
223.126,52,2309,29588
223.154,54,2310,29603
223.187,53,2310,29602
223.216,54,2311,29604
223.248,52,2311,29608
223.277,52,2313,29637
223.309,53,2314,29649
223.338,54,2311,29604
223.371,55,2315,29661
223.400,55,2330,29850
223.432,56,2334,29906
223.461,54,2326,29805
223.494,54,2341,29988
223.523,55,2353,30143
223.555,52,2338,29955
223.584,54,2326,29797
223.613,54,2323,29760
223.646,54,2323,29766
223.675,55,2325,29794
223.707,57,2335,29923
223.736,55,2336,29926
223.769,57,2338,29959
223.798,57,2342,30007
223.830,57,2340,29976
223.859,58,2335,29911
223.891,55,2330,29859
223.920,57,2333,29888
223.953,56,2332,29880
223.981,54,2335,29920
224.014,57,2340,29983
224.043,55,2350,30106
224.076,60,2350,30114
224.104,57,2352,30128
224.137,57,2357,30196
224.166,58,2360,30236
224.198,57,2360,30235
224.227,56,2361,30244
224.260,55,2361,30245
224.289,55,2361,30253
224.321,58,2361,30246
224.350,55,2361,30251
224.383,54,2365,30302
224.412,54,2367,30320
224.444,54,2368,30342
224.473,54,2372,30391
224.506,57,2372,30396
224.535,54,2373,30406
224.567,55,2367,30332
224.596,55,2367,30330
224.629,52,2364,30294
224.658,54,2362,30268
224.690,52,2361,30255
224.719,53,2360,30242
224.751,52,2360,30233
224.780,51,2353,30152
224.813,52,2350,30111
224.842,52,2351,30117
224.871,53,2351,30118
224.903,55,2347,30077
224.932,52,2351,30127
224.965,54,2352,30131
224.993,53,2347,30066
225.026,54,2344,30026
225.055,52,2350,30104
225.088,54,2351,30117
225.116,50,2348,30089
225.149,56,2336,29935
225.178,55,2335,29916
225.210,54,2335,29918
225.239,56,2335,29914
225.272,54,2335,29920
225.300,55,2339,29970
225.333,55,2341,29995
225.362,54,2336,29925
225.395,55,2335,29913
225.423,56,2331,29864
225.456,53,2330,29848
225.485,54,2325,29784
225.517,52,2323,29760
225.546,51,2319,29706
225.579,50,2311,29606
225.607,50,2301,29477
225.640,50,2297,29427
225.669,52,2292,29361
225.702,51,2295,29402
225.731,52,2295,29399
225.763,48,2281,29230
225.792,51,2276,29165
225.825,49,2276,29159
225.854,47,2277,29170
225.886,48,2273,29126
225.915,51,2266,29029
225.948,49,2265,29017
225.977,48,2259,28949
226.009,45,2255,28888
226.038,47,2244,28754
226.070,46,2242,28729
226.099,45,2241,28713
226.132,45,2234,28621
226.161,46,2231,28584
226.190,45,2231,28578
226.222,46,2223,28484
226.251,47,2216,28395
226.284,48,2207,28281
226.313,46,2213,28352
226.346,46,2216,28388
226.374,46,2213,28359
226.407,48,2208,28291
226.435,45,2209,28302
226.468,46,2208,28295
226.497,48,2207,28283
226.529,45,2205,28251
226.558,44,2201,28196
226.591,43,2200,28189
226.620,48,2199,28170
226.652,45,2199,28168
226.681,45,2199,28180
226.714,45,2200,28188
226.743,45,2212,28337
226.775,46,2219,28431
226.804,46,2224,28496
226.836,46,2218,28412
226.866,47,2220,28444
226.898,47,2225,28508
226.927,46,2228,28540
226.960,48,2240,28697
226.988,47,2240,28696
227.020,46,2241,28713
227.049,45,2238,28680
227.082,50,2290,29343
227.111,49,2297,29424
227.143,51,2307,29558
227.172,52,2315,29658
227.205,52,2319,29717
227.234,55,2323,29766
227.266,54,2328,29832
227.295,54,2333,29888
227.327,57,2336,29926
227.357,58,2340,29976
227.385,55,2350,30113
227.418,54,2356,30188
227.447,58,2360,30234
227.479,55,2364,30287
227.508,58,2367,30324
227.541,59,2376,30439
227.569,61,2380,30497
227.602,61,2386,30572
227.631,59,2394,30675
227.664,61,2399,30743
227.692,60,2400,30754
227.725,60,2401,30764
227.754,61,2403,30789
227.787,60,2405,30817
227.815,63,2406,30831
227.848,63,2409,30867
227.877,62,2413,30919
227.909,63,2415,30942
227.938,65,2420,31001
227.971,63,2429,31121
227.999,67,2435,31192
228.032,62,2435,31200
228.061,65,2437,31221
228.094,67,2441,31280
228.122,65,2445,31324
228.155,67,2446,31339
228.184,64,2447,31349
228.216,66,2454,31439
228.245,66,2455,31458
228.278,69,2456,31467
228.307,68,2457,31485
228.339,70,2460,31517
228.368,66,2460,31519
228.401,71,2461,31527
228.430,70,2462,31545
228.462,66,2465,31582
228.491,66,2469,31638
228.523,64,2468,31624
228.553,65,2470,31644
228.585,66,2470,31650
228.614,65,2470,31643
228.646,65,2466,31601
228.675,63,2465,31586
228.704,64,2465,31579
228.737,64,2463,31563
228.765,65,2462,31539
228.798,65,2461,31526
228.827,68,2460,31515
228.860,65,2459,31504
228.888,66,2458,31493
228.921,66,2456,31471
228.950,65,2455,31454
228.982,65,2452,31420
229.011,67,2447,31356
229.044,64,2446,31333
229.073,64,2443,31296
229.106,64,2440,31257
229.134,65,2436,31214
229.167,65,2435,31199
229.195,62,2434,31190
229.228,62,2434,31180
229.257,61,2435,31192
229.290,62,2434,31190
229.318,60,2432,31158
229.351,60,2430,31133
229.380,67,2426,31077
229.412,65,2422,31035
229.441,64,2420,31008
229.474,65,2418,30983
229.503,65,2416,30959
229.535,65,2415,30941
229.564,61,2415,30937
229.597,62,2414,30931
229.625,66,2413,30913
229.658,64,2412,30906
229.687,60,2409,30860
229.720,62,2405,30820
229.749,62,2401,30768
229.781,61,2400,30753
229.810,64,2400,30744
229.843,59,2395,30689
229.872,62,2392,30641
229.904,57,2393,30656
229.933,57,2395,30691
229.965,57,2397,30710
229.994,56,2400,30752
230.027,59,2400,30747
230.056,55,2400,30752
230.088,60,2400,30755
230.117,59,2400,30749
230.146,60,2400,30748
230.179,59,2400,30747
230.208,60,2400,30748
230.240,62,2396,30700
230.269,60,2393,30664
230.302,59,2392,30644
230.330,60,2390,30621
230.364,60,2381,30508
230.392,61,2378,30470
230.424,59,2375,30430
230.453,61,2376,30437
230.486,59,2378,30473
230.515,60,2380,30489
230.547,60,2380,30493
230.576,60,2380,30499
230.609,58,2381,30510
230.638,59,2386,30564
230.671,57,2389,30614
230.699,56,2391,30637
230.732,58,2388,30598
230.761,61,2383,30529
230.793,58,2380,30496
230.823,57,2379,30485
230.855,57,2379,30474
230.884,56,2376,30442
230.916,56,2373,30400
230.945,58,2369,30347
230.977,57,2366,30309
231.007,58,2367,30320
231.038,57,2369,30354
231.068,57,2370,30363
231.100,58,2373,30399
231.129,55,2375,30425
231.162,55,2375,30433
231.191,57,2379,30478
231.223,58,2378,30464
231.252,56,2378,30474
231.284,55,2380,30494
231.314,57,2382,30516
231.343,58,2383,30528
231.375,59,2381,30509
231.404,59,2382,30513
231.436,58,2386,30566
231.465,56,2388,30602
231.498,56,2385,30556
231.526,58,2386,30575
231.560,57,2391,30632
231.588,56,2386,30572
231.621,56,2390,30618
231.649,57,2390,30622
231.683,57,2388,30600
231.711,59,2378,30467
231.744,59,2363,30273
231.772,55,2360,30242
231.805,56,2361,30247
231.834,57,2361,30248
231.866,54,2366,30318
231.895,56,2379,30479
231.928,58,2386,30573
231.957,55,2390,30617
231.989,56,2389,30607
232.018,55,2387,30578
232.051,52,2380,30498
232.080,57,2375,30431
232.112,56,2365,30304
232.141,56,2366,30309
232.173,57,2365,30295
232.202,55,2360,30238
232.234,54,2352,30128
232.263,55,2350,30112
232.296,54,2346,30060
232.325,55,2344,30030
232.357,54,2350,30105
232.386,56,2356,30190
232.419,57,2361,30247
232.448,59,2367,30331
232.480,59,2369,30355
232.510,60,2366,30319
232.538,60,2372,30392
232.571,62,2377,30450
232.600,60,2380,30489
232.633,58,2384,30544
232.661,61,2397,30706
232.694,59,2404,30798
232.723,63,2416,30958
232.755,65,2432,31157
232.784,64,2438,31231
232.817,69,2450,31396
232.845,67,2460,31513
232.878,71,2464,31572
232.907,71,2470,31648
232.940,67,2474,31697
232.968,69,2476,31720
233.001,72,2477,31738
233.030,71,2479,31764
233.062,72,2480,31773
233.091,73,2480,31779
233.124,75,2481,31786
233.152,74,2482,31798
233.185,76,2484,31821
233.214,78,2486,31850
233.246,79,2487,31862
233.276,78,2489,31886
233.308,80,2490,31905
233.337,80,2491,31915
233.369,84,2492,31925
233.398,83,2492,31926
233.431,81,2491,31920
233.460,84,2494,31950
233.492,82,2493,31947
233.521,78,2494,31949
233.550,81,2494,31953
233.583,82,2495,31963
233.612,83,2495,31963
233.644,83,2495,31966
233.673,86,2494,31960
233.706,86,2495,31965
233.734,85,2495,31969
233.767,86,2495,31973
233.796,87,2495,31972
233.828,85,2495,31972
233.857,86,2496,31973
233.890,85,2496,31977
233.918,83,2496,31978
233.951,84,2496,31983
233.980,82,2496,31981
234.013,85,2497,31989
234.042,83,2497,31993
234.075,84,2497,31994
234.103,85,2497,31995
234.135,83,2498,32000
234.164,81,2497,31995
234.197,83,2498,32005
234.226,88,2498,32010
234.258,85,2499,32016
234.287,88,2500,32029
234.319,90,2500,32031
234.348,92,2501,32040
234.381,91,2501,32042
234.410,95,2501,32042
234.442,93,2501,32045
234.471,94,2501,32048
234.500,95,2502,32054
234.532,96,2502,32053
234.561,98,2503,32063
234.594,96,2503,32063
234.623,95,2503,32072
234.655,97,2503,32074
234.684,99,2504,32086
234.717,101,2505,32091
234.746,99,2506,32102
234.779,103,2506,32103
234.807,101,2506,32110
234.840,103,2506,32104
234.869,104,2506,32108
234.901,104,2506,32104
234.931,104,2506,32105
234.963,105,2506,32111
234.992,103,2506,32102
235.024,103,2505,32097
235.053,104,2505,32093
235.086,103,2505,32091
235.114,105,2505,32093
235.147,101,2504,32077
235.177,104,2504,32080
235.209,101,2504,32085
235.237,103,2504,32079
235.270,99,2504,32078
235.299,97,2503,32067
235.331,96,2502,32053
235.361,98,2501,32046
235.393,96,2501,32045
235.422,96,2500,32035
235.454,95,2500,32028
235.483,92,2499,32023
235.515,87,2499,32021
235.545,90,2498,32010
235.577,90,2498,32002
235.606,89,2498,32000
235.638,91,2497,31993
235.667,89,2497,31988
235.697,89,2497,31988
235.729,88,2496,31983
235.758,88,2495,31972
235.791,87,2496,31976
235.819,85,2496,31974
235.852,87,2496,31974
235.881,88,2496,31974
235.914,89,2495,31970
235.942,88,2495,31972
235.975,87,2495,31971
236.003,85,2495,31966
236.036,84,2495,31969
236.065,87,2495,31968
236.097,83,2495,31966
236.126,86,2495,31968
236.159,85,2495,31965
236.188,82,2495,31968
236.220,85,2495,31964
236.249,82,2495,31966
236.282,81,2495,31962
236.311,82,2495,31963
236.343,82,2495,31967
236.372,84,2495,31965
236.405,88,2495,31971
236.433,88,2496,31974
236.466,89,2495,31972
236.495,88,2496,31974
236.527,89,2496,31974
236.556,88,2495,31972
236.588,88,2496,31980
236.618,91,2497,31987
236.650,90,2497,31996
236.679,93,2498,32011
236.707,93,2500,32032
236.740,95,2501,32038
236.769,96,2501,32043
236.802,99,2502,32057
236.830,99,2502,32061
236.863,102,2503,32074
236.892,103,2504,32081
236.925,103,2504,32084
236.953,105,2504,32086
236.986,103,2504,32085
237.015,103,2504,32080
237.048,102,2504,32081
237.077,101,2504,32078
237.109,100,2503,32069
237.138,99,2504,32076
237.171,101,2503,32065
237.200,102,2502,32061
237.232,101,2502,32056
237.261,100,2502,32055
237.294,96,2501,32048
237.322,98,2501,32042
237.355,96,2501,32041
237.384,95,2501,32045
237.416,95,2500,32037
237.445,92,2501,32039
237.478,96,2501,32038
237.506,96,2501,32039
237.539,92,2500,32028
237.568,98,2501,32041
237.600,97,2500,32033
237.629,93,2501,32040
237.662,97,2500,32035
237.691,95,2500,32036
237.724,98,2500,32031
237.752,94,2500,32035
237.784,92,2500,32035
237.814,95,2500,32031
237.842,95,2500,32033
237.875,95,2499,32021
237.904,94,2499,32018
237.937,93,2499,32021
237.966,93,2499,32021
237.998,91,2499,32016
238.027,96,2499,32015
238.060,94,2499,32012
238.088,91,2499,32013
238.121,92,2498,32009
238.150,92,2498,32005
238.183,90,2498,32006
238.211,91,2498,32003
238.244,91,2497,31993
238.273,93,2497,31993
238.305,91,2497,31993
238.334,89,2497,31990
238.367,88,2497,31987
238.395,89,2496,31985
238.428,87,2496,31981
238.457,87,2496,31984
238.489,89,2496,31982
238.518,88,2496,31980
238.551,88,2496,31978
238.580,90,2496,31984
238.613,91,2496,31981
238.642,91,2496,31982
238.673,90,2496,31980
238.703,87,2496,31975
238.735,87,2496,31977
238.764,85,2496,31975
238.796,87,2496,31976
238.825,88,2496,31974
238.858,85,2495,31970
238.887,85,2495,31972
238.915,89,2496,31977
238.948,87,2496,31974
238.977,88,2495,31968
239.009,88,2496,31975
239.038,88,2495,31968
239.071,84,2495,31967
239.099,81,2495,31964
239.132,80,2495,31962
239.161,84,2494,31958
239.194,81,2493,31943
239.223,79,2494,31949
239.256,83,2493,31945
239.284,80,2493,31941
239.317,82,2493,31937
239.346,81,2493,31941
239.378,82,2493,31937
239.407,82,2493,31941
239.439,82,2493,31940
239.468,81,2492,31927
239.501,80,2492,31928
239.530,80,2491,31919
239.563,81,2491,31913
239.591,80,2489,31896
239.624,79,2488,31883
239.653,79,2487,31868
239.685,77,2487,31863
239.714,78,2487,31864
239.746,78,2486,31851
239.775,78,2486,31856
239.808,78,2487,31861
239.837,79,2486,31855
239.869,80,2486,31852
239.898,78,2486,31846
239.927,72,2485,31844
239.960,76,2486,31848
239.988,78,2485,31844
240.021,77,2485,31840
240.050,79,2484,31832
240.083,75,2485,31833
240.112,79,2484,31829
240.144,77,2484,31822
240.173,76,2484,31823
240.206,76,2485,31834
240.235,76,2485,31838
240.268,75,2485,31833
240.296,72,2483,31812
240.328,70,2481,31789
240.358,72,2481,31783
240.390,71,2480,31771
240.419,73,2479,31756
240.451,74,2477,31738
240.480,70,2476,31722
240.513,70,2476,31723
240.542,72,2475,31710
240.574,66,2475,31704
240.603,71,2473,31691
240.635,68,2472,31675
240.664,66,2473,31680
240.697,70,2471,31663
240.726,67,2471,31655
240.755,67,2471,31655
240.788,65,2469,31639
240.816,63,2466,31596
240.849,61,2461,31535
240.877,61,2460,31515
240.911,64,2457,31477
240.939,64,2453,31428
240.972,62,2447,31355
241.000,64,2445,31329
241.034,62,2442,31282
241.062,62,2440,31265
241.094,61,2440,31256
241.123,62,2437,31224
241.156,61,2436,31205
241.184,65,2435,31200
241.217,63,2435,31195
241.246,61,2433,31175
241.278,61,2430,31133
241.307,64,2424,31060
241.340,62,2421,31013
241.368,62,2418,30976
241.401,60,2416,30949
241.430,61,2415,30945
241.463,59,2415,30939
241.492,61,2413,30921
241.524,61,2412,30902
241.553,61,2410,30877
241.586,60,2406,30830
241.615,60,2405,30808
241.647,62,2402,30770
241.677,63,2400,30755
241.709,60,2400,30749
241.737,60,2400,30749
241.770,60,2394,30675
241.800,59,2393,30654
241.831,62,2391,30631
241.860,60,2393,30666
241.893,61,2391,30633
241.922,61,2389,30613
241.954,60,2381,30501
241.983,63,2380,30494
242.016,62,2376,30446
242.045,61,2379,30480
242.077,61,2380,30488
242.107,59,2375,30433
242.135,60,2369,30357
242.167,57,2366,30313
242.197,59,2369,30347
242.230,59,2378,30464
242.258,62,2377,30453
242.291,59,2375,30429
242.319,57,2372,30388
242.352,60,2368,30338
242.381,60,2366,30317
242.414,59,2363,30281
242.442,57,2360,30241
242.475,58,2360,30234
242.504,59,2359,30224
242.536,58,2359,30229
242.565,57,2353,30145
242.598,56,2350,30115
242.627,58,2351,30121
242.659,57,2350,30104
242.688,58,2342,30004
242.721,55,2340,29987
242.750,54,2335,29919
242.782,55,2329,29844
242.811,53,2326,29795
242.843,54,2325,29787
242.873,54,2324,29778
242.905,54,2325,29794
242.934,55,2329,29835
242.966,53,2335,29917
242.995,54,2335,29921
243.027,55,2336,29924
243.056,57,2340,29986
243.089,53,2350,30114
243.118,56,2354,30160
243.150,55,2356,30189
243.179,55,2360,30237
243.211,59,2363,30271
243.240,59,2366,30318
243.273,59,2369,30359
243.302,58,2377,30459
243.330,58,2380,30499
243.363,60,2383,30527
243.392,60,2387,30577
243.425,60,2391,30628
243.453,62,2397,30708
243.486,62,2401,30758
243.515,63,2406,30824
243.548,62,2414,30929
243.576,63,2418,30979
243.609,62,2426,31082
243.638,63,2431,31148
243.671,64,2435,31197
243.699,62,2435,31200
243.732,63,2435,31203
243.761,64,2436,31206
243.793,64,2438,31234
243.822,63,2442,31290
243.855,61,2444,31316
243.884,63,2445,31326
243.916,64,2446,31341
243.945,67,2450,31384
243.978,66,2453,31430
244.006,65,2455,31454
244.039,67,2455,31460
244.068,68,2455,31460
244.100,66,2457,31481
244.129,66,2458,31491
244.162,65,2458,31489
244.191,66,2459,31511
244.223,69,2460,31518
244.252,67,2460,31522
244.285,68,2461,31537
244.314,69,2462,31538
244.346,64,2461,31527
244.375,68,2460,31524
244.408,64,2460,31513
244.436,66,2459,31503
244.469,65,2458,31494
244.498,69,2459,31501
244.530,61,2460,31515
244.559,68,2459,31505
244.592,66,2458,31491
